6714	22	0.010
7056	22	0.010
7351	21	0.010
7592	21	0.010
7777	23	0.010
7901	23	0.010
7964	22	0.010
7964	22	0.010
7902	21	0.010
7778	21	0.010
7593	21	0.010
7352	21	0.010
7058	21	0.010
6716	21	0.010
6330	22	0.010
5908	22	0.010
5455	22	0.010
4979	24	0.010
4487	25	0.010
3987	27	0.010
3488	27	0.010
2996	27	0.010
2520	28	0.010
2067	28	0.010
1644	28	0.010
1258	26	0.010
915	26	0.010
621	26	0.010
380	25	0.010
195	25	0.010
70	24	0.010
7	24	0.010
7	25	0.010
70	25	0.010
194	24	0.010
378	24	0.010
619	25	0.010
913	25	0.010
1256	25	0.010
1641	24	0.010
2064	24	0.010
2517	23	0.010
2993	23	0.010
3485	23	0.010
3984	23	0.010
4484	23	0.010
4976	22	0.010
5452	23	0.010
5905	23	0.010
6328	24	0.010
6714	24	0.010
7056	24	0.010
7351	24	0.010
7592	24	0.010
7777	25	0.010
7901	26	0.010
7964	26	0.010
7964	26	0.010
7902	26	0.010
7778	26	0.010
7593	25	0.010
7352	25	0.010
7058	26	0.010
6716	26	0.010
6330	25	0.010
5908	24	0.010
5455	24	0.010
4979	25	0.010
4487	25	0.010
3987	24	0.010
3488	24	0.010
2996	24	0.010
2520	23	0.010
2067	23	0.010
1644	23	0.010
1258	24	0.010
915	24	0.010
621	22	0.010
380	23	0.010
195	23	0.010
70	23	0.010
7	23	0.010
7	23	0.010
70	23	0.010
194	23	0.010
378	24	0.010
619	24	0.010
913	25	0.010
1256	25	0.010
1641	27	0.010
2064	27	0.010
2517	27	0.010
2993	27	0.010
3485	27	0.010
3984	28	0.010
4484	27	0.010
4976	26	0.010
5452	26	0.010
5905	26	0.010
6328	27	0.010
6714	26	0.010
7056	26	0.010
7351	26	0.010
7592	26	0.010
7777	27	0.010
7901	28	0.010
7964	28	0.010
7964	26	0.010
7902	26	0.010
7778	25	0.010
7593	24	0.010
7352	25	0.010
7058	24	0.010
6716	25	0.010
6330	25	0.010
5908	24	0.010
5455	25	0.010
4979	25	0.010
4487	26	0.010
3987	26	0.010
3488	26	0.010
2996	26	0.010
2520	26	0.010
2067	26	0.010
1644	27	0.010
1258	28	0.010
915	27	0.010
621	27	0.010
380	27	0.010
195	27	0.010
70	27	0.010
7	27	0.010
7	28	0.010
70	28	0.010
194	28	0.010
378	29	0.010
619	29	0.010
913	28	0.010
1256	27	0.010
1641	27	0.010
2064	26	0.010
2517	26	0.010
2993	26	0.010
3485	26	0.010
3984	26	0.010
4484	25	0.010
4976	25	0.010
5452	25	0.010
5905	25	0.010
6328	25	0.010
6714	25	0.010
7056	25	0.010
7351	24	0.010
7592	26	0.010
7777	26	0.010
7901	28	0.010
7964	29	0.010
7964	29	0.010
7902	29	0.010
7778	29	0.010
7593	29	0.010
7352	30	0.010
7058	29	0.010
6716	29	0.010
6330	29	0.010
5908	29	0.010
5455	29	0.010
4979	29	0.010
4487	29	0.010
3987	29	0.010
3488	29	0.010
2996	29	0.010
2520	28	0.010
2067	27	0.010
1644	28	0.010
1258	28	0.010
915	28	0.010
621	28	0.010
380	28	0.010
195	28	0.010
70	27	0.010
7	27	0.010
7	27	0.010
70	27	0.010
194	27	0.010
378	27	0.010
619	27	0.010
913	27	0.010
1256	27	0.010
1641	27	0.010
2064	27	0.010
2517	27	0.010
2993	27	0.010
3485	28	0.010
3984	28	0.010
4484	28	0.010
4976	28	0.010
5452	28	0.010
5905	29	0.010
6328	29	0.010
6714	31	0.010
7056	31	0.010
7351	30	0.010
7592	30	0.010
7777	30	0.010
7901	29	0.010
7964	29	0.010
7964	29	0.010
7902	29	0.010
7778	29	0.010
7593	28	0.010
7352	28	0.010
7058	27	0.010
6716	28	0.010
6330	28	0.010
5908	27	0.010
5455	27	0.010
4979	27	0.010
4487	27	0.010
3987	27	0.010
3488	27	0.010
2996	27	0.010
2520	27	0.010
2067	28	0.010
1644	28	0.010
1258	28	0.010
915	28	0.010
621	28	0.010
380	28	0.010
195	28	0.010
70	29	0.010
7	29	0.010
7	30	0.010
70	30	0.010
194	29	0.010
378	29	0.010
619	29	0.010
913	29	0.010
1256	29	0.010
1641	29	0.010
2064	29	0.010
2517	29	0.010
2993	29	0.010
3485	29	0.010
3984	29	0.010
4484	29	0.010
4976	29	0.010
5452	29	0.010
5905	29	0.010
6328	29	0.010
6714	28	0.010
7056	27	0.010
7351	27	0.010
7592	27	0.010
7777	27	0.010
7901	27	0.010
7964	28	0.010
7964	29	0.010
7902	29	0.010
7778	30	0.010
7593	31	0.010
7352	31	0.010
7058	31	0.010
6716	32	0.010
6330	32	0.010
5908	32	0.010
5455	31	0.010
4979	31	0.010
4487	31	0.010
3987	31	0.010
3488	32	0.010
2996	31	0.010
2520	31	0.010
2067	31	0.010
1644	31	0.010
1258	31	0.010
915	30	0.010
621	30	0.010
380	30	0.010
195	30	0.010
70	30	0.010
7	31	0.010
7	29	0.010
70	29	0.010
194	29	0.010
378	29	0.010
619	29	0.010
913	29	0.010
1256	30	0.010
1641	30	0.010
2064	30	0.010
2517	29	0.010
2993	28	0.010
3485	29	0.010
3984	29	0.010
4484	29	0.010
4976	29	0.010
5452	29	0.010
5905	29	0.010
6328	30	0.010
6714	31	0.010
7056	31	0.010
7351	32	0.010
7592	32	0.010
7777	32	0.010
7901	31	0.010
7964	31	0.010
7964	31	0.010
7902	31	0.010
7778	31	0.010
7593	30	0.010
7352	30	0.010
7058	29	0.010
6716	29	0.010
6330	29	0.010
5908	29	0.010
5455	29	0.010
4979	29	0.010
4487	29	0.010
3987	29	0.010
3488	29	0.010
2996	29	0.010
2520	29	0.010
2067	29	0.010
1644	29	0.010
1258	29	0.010
915	30	0.010
621	30	0.010
380	29	0.010
195	29	0.010
70	30	0.010
7	30	0.010
7	30	0.010
70	30	0.010
194	30	0.010
378	30	0.010
619	30	0.010
913	30	0.010
1256	29	0.010
1641	30	0.010
2064	30	0.010
2517	30	0.010
2993	31	0.010
3485	31	0.010
3984	30	0.010
4484	31	0.010
4976	31	0.010
5452	31	0.010
5905	30	0.010
6328	30	0.010
6714	29	0.010
7056	29	0.010
7351	29	0.010
7592	28	0.010
7777	29	0.010
7901	29	0.010
7964	30	0.010
7964	30	0.010
7902	30	0.010
7778	30	0.010
7593	32	0.010
7352	32	0.010
7058	31	0.010
6716	30	0.010
6330	30	0.010
5908	30	0.010
5455	30	0.010
4979	30	0.010
4487	30	0.010
3987	31	0.010
3488	31	0.010
2996	32	0.010
2520	32	0.010
2067	31	0.010
1644	31	0.010
1258	31	0.010
915	31	0.010
621	31	0.010
380	32	0.010
195	32	0.010
70	31	0.010
7	31	0.010
7	31	0.010
70	31	0.010
194	32	0.010
378	32	0.010
619	31	0.010
913	31	0.010
1256	30	0.010
1641	30	0.010
2064	29	0.010
2517	29	0.010
2993	28	0.010
3485	29	0.010
3984	29	0.010
4484	29	0.010
4976	29	0.010
5452	29	0.010
5905	30	0.010
6328	29	0.010
6714	30	0.010
7056	30	0.010
7351	30	0.010
7592	31	0.010
7777	31	0.010
7901	31	0.010
7964	31	0.010
7964	32	0.010
7902	30	0.010
7778	30	0.010
7593	31	0.010
7352	30	0.010
7058	30	0.010
6716	31	0.010
6330	31	0.010
5908	32	0.010
5455	32	0.010
4979	32	0.010
4487	30	0.010
3987	30	0.010
3488	30	0.010
2996	30	0.010
2520	30	0.010
2067	29	0.010
1644	29	0.010
1258	29	0.010
915	29	0.010
621	29	0.010
380	29	0.010
195	29	0.010
70	30	0.010
7	30	0.010
7	29	0.010
70	29	0.010
194	29	0.010
378	29	0.010
619	29	0.010
913	29	0.010
1256	29	0.010
1641	28	0.010
2064	30	0.010
2517	30	0.010
2993	30	0.010
3485	30	0.010
3984	30	0.010
4484	32	0.010
4976	32	0.010
5452	32	0.010
5905	32	0.010
6328	31	0.010
6714	32	0.010
7056	31	0.010
7351	30	0.010
7592	30	0.010
7777	30	0.010
7901	30	0.010
7964	30	0.010
7964	29	0.010
7902	30	0.010
7778	30	0.010
7593	33	0.010
7352	33	0.010
7058	30	0.010
6716	29	0.010
6330	28	0.010
5908	29	0.010
5455	29	0.010
4979	29	0.010
4487	29	0.010
3987	30	0.010
3488	31	0.010
2996	31	0.010
2520	31	0.010
2067	31	0.010
1644	32	0.010
1258	32	0.010
915	32	0.010
621	32	0.010
380	31	0.010
195	31	0.010
70	31	0.010
7	31	0.010
7	33	0.010
70	33	0.010
194	33	0.010
378	33	0.010
619	33	0.010
913	32	0.010
1256	30	0.010
1641	29	0.010
2064	29	0.010
2517	29	0.010
2993	29	0.010
3485	28	0.010
3984	29	0.010
4484	29	0.010
4976	28	0.010
5452	28	0.010
5905	29	0.010
6328	29	0.010
6714	29	0.010
7056	29	0.010
7351	29	0.010
7592	31	0.010
7777	31	0.010
7901	31	0.010
7964	30	0.010
7964	30	0.010
7902	30	0.010
7778	30	0.010
7593	30	0.010
7352	32	0.010
7058	32	0.010
6716	32	0.010
6330	32	0.010
5908	32	0.010
5455	32	0.010
4979	31	0.010
4487	31	0.010
3987	30	0.010
3488	30	0.010
2996	30	0.010
2520	29	0.010
2067	29	0.010
1644	29	0.010
1258	29	0.010
915	29	0.010
621	29	0.010
380	29	0.010
195	29	0.010
70	29	0.010
7	29	0.010
7	29	0.010
70	29	0.010
194	29	0.010
378	28	0.010
619	29	0.010
913	29	0.010
1256	29	0.010
1641	30	0.010
2064	30	0.010
2517	30	0.010
2993	31	0.010
3485	31	0.010
3984	31	0.010
4484	32	0.010
4976	32	0.010
5452	32	0.010
5905	32	0.010
6328	32	0.010
6714	31	0.010
7056	31	0.010
7351	29	0.010
7592	29	0.010
7777	29	0.010
7901	30	0.010
7964	30	0.010
7964	30	0.010
7902	30	0.010
7778	30	0.010
7593	30	0.010
7352	29	0.010
7058	29	0.010
6716	29	0.010
6330	29	0.010
5908	29	0.010
5455	29	0.010
4979	29	0.010
4487	30	0.010
3987	30	0.010
3488	30	0.010
2996	31	0.010
2520	31	0.010
2067	31	0.010
1644	32	0.010
1258	31	0.010
915	31	0.010
621	32	0.010
380	32	0.010
195	32	0.010
70	32	0.010
7	32	0.010
7	32	0.010
70	33	0.010
194	33	0.010
378	33	0.010
619	32	0.010
913	32	0.010
1256	31	0.010
1641	31	0.010
2064	30	0.010
2517	29	0.010
2993	29	0.010
3485	28	0.010
3984	28	0.010
4484	29	0.010
4976	29	0.010
5452	28	0.010
5905	29	0.010
6328	29	0.010
6714	30	0.010
7056	31	0.010
7351	30	0.010
7592	30	0.010
7777	31	0.010
7901	31	0.010
7964	31	0.010
7964	31	0.010
7902	32	0.010
7778	32	0.010
7593	32	0.010
7352	32	0.010
7058	32	0.010
6716	33	0.010
6330	33	0.010
5908	33	0.010
5455	32	0.010
4979	32	0.010
4487	31	0.010
3987	30	0.010
3488	30	0.010
2996	30	0.010
2520	30	0.010
2067	30	0.010
1644	30	0.010
1258	30	0.010
915	30	0.010
621	29	0.010
380	28	0.010
195	28	0.010
70	28	0.010
7	28	0.010
7	29	0.010
70	29	0.010
194	29	0.010
378	29	0.010
619	29	0.010
913	30	0.010
1256	30	0.010
1641	30	0.010
2064	31	0.010
2517	32	0.010
2993	32	0.010
3485	32	0.010
3984	32	0.010
4484	32	0.010
4976	32	0.010
5452	32	0.010
5905	31	0.010
6328	30	0.010
6714	31	0.010
7056	31	0.010
7351	31	0.010
7592	31	0.010
7777	30	0.010
7901	31	0.010
7964	31	0.010
7964	31	0.010
7902	29	0.010
7778	29	0.010
7593	29	0.010
7352	29	0.010
7058	29	0.010
6716	29	0.010
6330	30	0.010
5908	30	0.010
5455	30	0.010
4979	29	0.010
4487	29	0.010
3987	30	0.010
3488	30	0.010
2996	31	0.010
2520	31	0.010
2067	31	0.010
1644	31	0.010
1258	31	0.010
915	31	0.010
621	31	0.010
380	32	0.010
195	32	0.010
70	33	0.010
7	34	0.010
7	34	0.010
70	34	0.010
194	34	0.010
378	33	0.010
619	32	0.010
913	31	0.010
1256	31	0.010
1641	31	0.010
2064	31	0.010
2517	31	0.010
2993	31	0.010
3485	31	0.010
3984	31	0.010
4484	31	0.010
4976	29	0.010
5452	30	0.010
5905	30	0.010
6328	30	0.010
6714	30	0.010
7056	29	0.010
7351	29	0.010
7592	31	0.010
7777	31	0.010
7901	30	0.010
7964	31	0.010
7964	32	0.010
7902	32	0.010
7778	32	0.010
7593	32	0.010
7352	32	0.010
7058	32	0.010
6716	32	0.010
6330	32	0.010
5908	32	0.010
5455	32	0.010
4979	32	0.010
4487	32	0.010
3987	32	0.010
3488	32	0.010
2996	32	0.010
2520	31	0.010
2067	31	0.010
1644	31	0.010
1258	31	0.010
915	31	0.010
621	31	0.010
380	31	0.010
195	31	0.010
70	29	0.010
7	29	0.010
7	29	0.010
70	29	0.010
194	29	0.010
378	30	0.010
619	31	0.010
913	31	0.010
1256	31	0.010
1641	32	0.010
2064	32	0.010
2517	31	0.010
2993	31	0.010
3485	31	0.010
4484	31	0.010
3984	31	0.010
5452	31	0.010
5905	31	0.010
6328	31	0.010
6714	31	0.010
7056	31	0.010
7351	32	0.010
7592	32	0.010
7777	32	0.010
7901	31	0.010
7964	30	0.010
7964	30	0.010
7902	30	0.010
7778	30	0.010
7593	30	0.010
7352	30	0.010
7058	30	0.010
6716	29	0.010
6330	29	0.010
5908	29	0.010
5455	29	0.010
4979	30	0.010
4487	30	0.010
3987	30	0.010
3488	30	0.010
2996	31	0.010
2520	31	0.010
2067	31	0.010
1644	31	0.010
1258	31	0.010
915	31	0.010
621	32	0.010
380	32	0.010
195	32	0.010
70	34	0.010
7	34	0.010
7	33	0.010
70	33	0.010
194	32	0.010
378	31	0.010
619	30	0.010
913	31	0.010
1256	31	0.010
1641	30	0.010
2064	30	0.010
2517	30	0.010
2993	30	0.010
3485	30	0.010
3984	30	0.010
4484	30	0.010
4976	29	0.010
5452	29	0.010
5905	29	0.010
6328	30	0.010
6714	30	0.010
7056	30	0.010
7351	30	0.010
7592	30	0.010
7777	30	0.010
7901	30	0.010
7964	30	0.010
7964	30	0.010
7902	30	0.010
7778	31	0.010
7593	32	0.010
7352	33	0.010
7058	33	0.010
6716	33	0.010
6330	33	0.010
5908	33	0.010
5455	32	0.010
4979	32	0.010
4487	32	0.010
3987	33	0.010
3488	33	0.010
2996	34	0.010
2520	33	0.010
2067	32	0.010
1644	32	0.010
1258	31	0.010
915	31	0.010
621	30	0.010
380	29	0.010
195	30	0.010
70	31	0.010
7	30	0.010
7	31	0.010
70	31	0.010
194	31	0.010
378	31	0.010
619	31	0.010
913	31	0.010
1256	30	0.010
1641	30	0.010
2064	30	0.010
2517	29	0.010
2993	30	0.010
3485	30	0.010
3984	30	0.010
4484	30	0.010
4976	31	0.010
5452	32	0.010
5905	31	0.010
6328	31	0.010
6714	31	0.010
7056	32	0.010
7351	32	0.010
7592	32	0.010
7777	32	0.010
7901	32	0.010
7964	32	0.010
7964	31	0.010
7902	30	0.010
7778	30	0.010
7593	30	0.010
7352	30	0.010
7058	30	0.010
6716	30	0.010
6330	30	0.010
5908	31	0.010
5455	30	0.010
4979	30	0.010
4487	30	0.010
3987	30	0.010
3488	29	0.010
2996	29	0.010
2520	29	0.010
2067	29	0.010
1644	30	0.010
1258	30	0.010
915	31	0.010
621	32	0.010
380	32	0.010
195	31	0.010
70	31	0.010
7	31	0.010
7	31	0.010
70	31	0.010
194	31	0.010
378	31	0.010
619	30	0.010
913	30	0.010
1256	29	0.010
1641	29	0.010
2064	29	0.010
2517	30	0.010
2993	31	0.010
3485	30	0.010
3984	30	0.010
4484	31	0.010
4976	30	0.010
5452	30	0.010
5905	30	0.010
6328	30	0.010
6714	30	0.010
7056	30	0.010
7351	30	0.010
7592	30	0.010
7777	30	0.010
7901	30	0.010
7964	30	0.010
7964	31	0.010
7902	31	0.010
7778	31	0.010
7593	32	0.010
7352	32	0.010
7058	30	0.010
6716	30	0.010
6330	30	0.010
5908	30	0.010
5455	31	0.010
4979	32	0.010
4487	32	0.010
3987	32	0.010
3488	32	0.010
2996	35	0.010
2520	35	0.010
2067	34	0.010
1644	33	0.010
1258	31	0.010
915	31	0.010
621	31	0.010
380	31	0.010
195	31	0.010
70	31	0.010
7	31	0.010
7	31	0.010
70	31	0.010
194	31	0.010
378	31	0.010
619	31	0.010
913	31	0.010
1256	31	0.010
1641	30	0.010
2064	30	0.010
2517	30	0.010
2993	30	0.010
3485	30	0.010
3984	30	0.010
4484	30	0.010
4976	30	0.010
5452	30	0.010
5905	30	0.010
6328	31	0.010
6714	31	0.010
7056	32	0.010
7351	31	0.010
7592	31	0.010
7777	32	0.010
7901	32	0.010
7964	32	0.010
7964	31	0.010
7902	31	0.010
7778	32	0.010
7593	32	0.010
7352	32	0.010
7058	32	0.010
6716	32	0.010
6330	32	0.010
5908	32	0.010
5455	32	0.010
4979	32	0.010
4487	32	0.010
3987	28	0.010
3488	28	0.010
2996	28	0.010
2520	29	0.010
2067	29	0.010
1644	29	0.010
1258	30	0.010
915	31	0.010
621	32	0.010
380	31	0.010
195	30	0.010
70	30	0.010
7	30	0.010
7	29	0.010
70	29	0.010
279	29	0.010
492	29	0.010
760	29	0.010
1079	29	0.010
1444	29	0.010
1849	29	0.010
2287	29	0.010
2753	32	0.010
3237	32	0.010
3734	32	0.010
4235	31	0.010
4731	31	0.010
5216	30	0.010
5682	30	0.010
6120	30	0.010
6526	30	0.010
6891	29	0.010
7210	29	0.010
7478	31	0.010
7692	31	0.010
7847	31	0.010
7941	31	0.010
7972	31	0.010
7941	31	0.010
7847	31	0.010
7693	31	0.010
7480	31	0.010
7212	31	0.010
6893	31	0.010
6528	30	0.010
6123	32	0.010
5685	33	0.010
5219	35	0.010
4734	35	0.010
4238	37	0.010
3737	37	0.010
3240	37	0.010
2755	34	0.010
2290	34	0.010
1851	34	0.010
1446	33	0.010
1081	33	0.010
762	33	0.010
493	34	0.010
280	35	0.010
125	35	0.010
31	35	0.010
0	35	0.010
31	33	0.010
124	33	0.010
279	33	0.010
492	31	0.010
760	30	0.010
1079	30	0.010
1444	31	0.010
1849	31	0.010
2287	31	0.010
2753	31	0.010
3237	31	0.010
3734	31	0.010
4235	31	0.010
4731	31	0.010
5216	31	0.010
5682	31	0.010
6120	31	0.010
6526	32	0.010
6891	33	0.010
7210	33	0.010
7478	32	0.010
7692	33	0.010
7847	34	0.010
7941	34	0.010
7972	33	0.010
7941	33	0.010
7847	33	0.010
7693	32	0.010
7480	32	0.010
7212	31	0.010
6893	31	0.010
6528	29	0.010
6123	29	0.010
5685	29	0.010
5219	29	0.010
4734	29	0.010
4238	29	0.010
3737	31	0.010
3240	32	0.010
2755	32	0.010
2290	32	0.010
1851	32	0.010
1446	31	0.010
1081	31	0.010
762	30	0.010
493	29	0.010
280	29	0.010
125	29	0.010
31	30	0.010
0	31	0.010
31	32	0.010
124	34	0.010
279	35	0.010
492	33	0.010
760	33	0.010
1079	33	0.010
1444	33	0.010
1849	33	0.010
2287	33	0.010
2753	32	0.010
3237	33	0.010
3734	33	0.010
4235	32	0.010
4731	32	0.010
5216	32	0.010
5682	32	0.010
6120	32	0.010
6526	32	0.010
6891	32	0.010
7210	31	0.010
7478	31	0.010
7692	31	0.010
7847	30	0.010
7941	29	0.010
7972	30	0.010
7941	30	0.010
7847	31	0.010
7693	32	0.010
7480	32	0.010
7212	34	0.010
6893	35	0.010
6528	35	0.010
6123	36	0.010
5685	36	0.010
5219	36	0.010
4734	34	0.010
4238	34	0.010
3737	35	0.010
3240	35	0.010
2755	36	0.010
2290	36	0.010
1851	38	0.010
1446	38	0.010
1081	37	0.010
